"url","date","title","count"
"http://www.nytimes.com/1986/11/11/opinion/l-no-french-arms-sales-to-syria-971686.html",1986-11-11,"No French Arms Sales to Syria",606
"http://www.nytimes.com/1986/11/11/opinion/foreign-affairs-statesmen-and-satire.html",1986-11-11,"FOREIGN AFFAIRS; Statesmen and Satire",766
"http://www.nytimes.com/1986/11/12/world/2-frenchmen-in-lebanon-freed-chirac-thanks-syria-for-its-help.html",1986-11-12,"2 FRENCHMEN IN LEBANON FREED; CHIRAC THANKS SYRIA FOR ITS HELP",930
"http://www.nytimes.com/1986/11/12/us/us-to-persevere-with-iran-moves-officials-report.html",1986-11-12,"U.S. TO PERSEVERE WITH IRAN MOVES, OFFICIALS REPORT",1007
"http://www.nytimes.com/1986/11/13/world/us-said-to-plan-anti-syria-steps.html",1986-11-13,"U.S. SAID TO PLAN ANTI-SYRIA STEPS",892
"http://www.nytimes.com/1986/11/13/world/the-hostage-takers-serving-iran-is-said-to-be-a-top-priority.html",1986-11-13,"THE HOSTAGE TAKERS: SERVING IRAN IS SAID TO BE A TOP PRIORITY",1196
"http://www.nytimes.com/1986/11/15/world/white-house-expressing-our-outrage-imposes-several-sanctions-against-syrians.html",1986-11-15,"WHITE HOUSE, EXPRESSING 'OUR OUTRAGE,' IMPOSES SEVERAL SANCTIONS AGAINST SYRIANS",603
"http://www.nytimes.com/1986/11/16/weekinreview/the-iran-connection-skirting-credibility-s-border-in-search-of-a-mideast-deal.html",1986-11-16,"THE IRAN CONNECTION; SKIRTING CREDIBILITY'S BORDER IN SEARCH OF A MIDEAST DEAL",1064
"http://www.nytimes.com/1986/11/17/world/assad-rejectes-terror-charges-and-stresses-fight-for-occupied-land.html",1986-11-17,"ASSAD REJECTES TERROR CHARGES AND STRESSES FIGHT FOR OCCUPIED LAND",637
"http://www.nytimes.com/1986/11/18/world/berlin-terror-trial-starts-syria-is-implicated.html",1986-11-18,"BERLIN TERROR TRIAL STARTS; SYRIA IS IMPLICATED",1026
"http://www.nytimes.com/1986/11/19/world/syria-again-linked-to-berlin-bombing.html",1986-11-19,"SYRIA AGAIN LINKED TO BERLIN BOMBING",871
"http://www.nytimes.com/1986/11/20/world/us-reported-to-tell-russians-of-berlin-plots.html",1986-11-20,"U.S. REPORTED TO TELL RUSSIANS OF BERLIN PLOTS",852
"http://www.nytimes.com/1986/11/23/opinion/the-syrian-terror-machine.html",1986-11-23,"The Syrian Terror Machine",888
"http://www.nytimes.com/1986/11/23/weekinreview/the-world-syria-is-linked-to-berlin-bombing.html",1986-11-23,"THE WORLD; Syria Is Linked To Berlin Bombing",296
"http://www.nytimes.com/1986/11/23/us/massachusetts-group-gain-jewish-treasures.html",1986-11-23,"MASSACHUSETTS GROUP GAIN JEWISH TREASURES",647
"http://www.nytimes.com/1986/11/24/world/rival-palestinian-factions-are-said-to-be-discussing-reconciliation.html",1986-11-24,"RIVAL PALESTINIAN FACTIONS ARE SAID TO BE DISCUSSING RECONCILIATION",660
"http://www.nytimes.com/1986/11/25/world/iran-in-6-year-search-for-arms-finds-world-of-willing-suppliers.html",1986-11-25,"IRAN, IN 6-YEAR SEARCH FOR ARMS, FINDS WORLD OF WILLING SUPPLIERS",1424
"http://www.nytimes.com/1986/11/25/world/verdict-due-tomorrow-in-berlin-bombing-case.html",1986-11-25,"Verdict Due Tomorrow In Berlin Bombing Case",218
"http://www.nytimes.com/1986/11/27/world/2-arabs-guilty-in-west-berlin-bombing.html",1986-11-27,"2 ARABS GUILTY IN WEST BERLIN BOMBING",914
"http://www.nytimes.com/1986/11/27/world/us-links-syria-to-a-defendant-in-an-arms-smuggling-case.html",1986-11-27,"U.S. LINKS SYRIA TO A DEFENDANT IN AN ARMS-SMUGGLING CASE",579
"http://www.nytimes.com/1986/11/28/world/3-syrian-envoys-expelled-by-bonn-over-bombing-ties.html",1986-11-28,"3 SYRIAN ENVOYS EXPELLED BY BONN OVER BOMBING TIES",923
"http://www.nytimes.com/1986/11/28/world/syria-is-termed-unsettled-on-terrorism-and-iran.html",1986-11-28,"SYRIA IS TERMED UNSETTLED ON TERRORISM AND IRAN",781
"http://www.nytimes.com/1986/11/28/nyregion/news-summary-friday-november-28-1986.html",1986-11-28,"NEWS SUMMARY: FRIDAY, NOVEMBER 28, 1986",889
"http://www.nytimes.com/1986/11/29/world/syrians-in-retaliation-oust-3-envoys-of-bonn.html",1986-11-29,"Syrians, in Retaliation, Oust 3 Envoys of Bonn",156
"http://www.nytimes.com/1986/11/29/world/white-house-crisis-allies-see-it-west-europeans-fear-crisis-cripples-washington.html",1986-11-29,"THE WHITE HOUSE CRISIS: HOW THE ALLIES SEE IT; West Europeans Fear Crisis Cripples Washington's Foreign Policy Ability",1291
"http://www.nytimes.com/1986/11/30/weekinreview/the-world-bonn-after-trial-ousts-3-syrians.html",1986-11-30,"THE WORLD; Bonn, After Trial, Ousts 3 Syrians",214
"http://www.nytimes.com/1986/11/30/weekinreview/the-world-syria-calls-for-defeat-of-plo.html",1986-11-30,"THE WORLD; Syria Calls For Defeat of P.L.O.",146
"http://www.nytimes.com/1986/12/03/world/damascus-journal-in-a-smuggler-s-paradise-truffles-amid-trouble.html",1986-12-03,"DAMASCUS JOURNAL; In a Smuggler's Paradise, Truffles Amid Trouble",997
"http://www.nytimes.com/1986/12/06/world/truce-proclaimed-in-palestinian-shite-fighting-in-lebanon.html",1986-12-06,"TRUCE PROCLAIMED IN PALESTINIAN-SHITE FIGHTING IN LEBANON",506
"http://www.nytimes.com/1986/12/07/weekinreview/arafat-tries-a-comeback-in-lebanon.html",1986-12-07,"ARAFAT TRIES A COMEBACK IN LEBANON",679
"http://www.nytimes.com/1986/12/08/world/white-house-crisis-full-disclosure-sought-us-knew-iran-s-role-two-beirut.html",1986-12-08,"THE WHITE HOUSE CRISIS: 'FULL DISCLOSURE' IS SOUGHT; U.S. KNEW OF IRAN'S ROLE IN TWO BEIRUT BOMBINGS",721
"http://www.nytimes.com/1986/12/08/world/battle-in-lebanon-on-eve-of-talks.html",1986-12-08,"BATTLE IN LEBANON ON EVE OF TALKS",365
"http://www.nytimes.com/1986/12/11/world/white-house-crisis-role-cia-cia-aides-made-serious-errors-legislator-says.html",1986-12-11,"THE WHITE HOUSE CRISIS: ROLE OF THE C.I.A.; C.I.A. AIDES MADE 'SERIOUS ERRORS,' LEGISLATOR SAYS",1876
"http://www.nytimes.com/1986/12/12/world/the-white-house-crisis-hope-dims-on-hostages-release.html",1986-12-12,"THE WHITE HOUSE CRISIS; HOPE DIMS ON HOSTAGES' RELEASE",195
"http://www.nytimes.com/1986/12/14/world/matching-israel-syrian-goal-seen-as-unlikely.html",1986-12-14,"MATCHING ISRAEL :SYRIAN GOAL SEEN AS UNLIKELY",662
"http://www.nytimes.com/1986/12/18/world/damascus-journal-warlords-are-here-a-black-sheep-brother-is-not.html",1986-12-18,"DAMASCUS JOURNAL; WARLORDS ARE HERE; A BLACK-SHEEP BROTHER IS NOT",1009
"http://www.nytimes.com/1986/12/25/world/french-arrests-of-arabs-said-to-aid-in-release.html",1986-12-25,"FRENCH ARRESTS OF ARABS SAID TO AID IN RELEASE",760
"http://www.nytimes.com/1986/12/26/world/syrian-success-story-a-hated-minority-sect-becomes-the-ruling-class.html",1986-12-26,"SYRIAN SUCCESS STORY: A HATED MINORITY SECT BECOMES THE RULING CLASS",1081
"http://www.nytimes.com/1986/12/26/world/libyan-envoy-killed-in-lebanon.html",1986-12-26,"LIBYAN ENVOY KILLED IN LEBANON",284
"http://www.nytimes.com/1986/12/27/world/the-press-is-thriving-in-lebanon.html",1986-12-27,"THE PRESS IS THRIVING IN LEBANON",556
"http://www.nytimes.com/1986/12/29/world/syria-s-worrying-winter-political-and-financial-ills-and-plentiful-statues.html",1986-12-29,"SYRIA'S WORRYING WINTER: POLITICAL AND FINANCIAL ILLS, AND PLENTIFUL STATUES",1568
"http://www.nytimes.com/1987/01/04/magazine/the-istanbul-synagogue-massacre.html",1987-01-04,"THE ISTANBUL SYNAGOGUE MASSACRE",5047
"http://www.nytimes.com/1987/01/22/world/bonn-hesitates-on-extraditing-terror-suspect.html",1987-01-22,"BONN HESITATES ON EXTRADITING TERROR SUSPECT",847
"http://www.nytimes.com/1987/02/03/world/militia-leaders-report-arrest-of-waite.html",1987-02-03,"MILITIA LEADERS REPORT 'ARREST' OF WAITE",876
"http://www.nytimes.com/1987/02/06/world/italians-see-links-to-syria-in-1985-airport-attack.html",1987-02-06,"ITALIANS SEE LINKS TO SYRIA IN 1985 AIRPORT ATTACK",714
"http://www.nytimes.com/1987/02/08/world/waite-kidnapping-linked-to-us-iran-arms-dealing.html",1987-02-08,"WAITE KIDNAPPING LINKED TO U.S. IRAN ARMS DEALING",1254
"http://www.nytimes.com/1987/02/08/world/gunmen-in-beirut-seize-businessman.html",1987-02-08,"GUNMEN IN BEIRUT SEIZE BUSINESSMAN",378
"http://www.nytimes.com/1987/02/10/world/india-seeking-aid-on-beirut-captive.html",1987-02-10,"INDIA SEEKING AID ON BEIRUT CAPTIVE",405
"http://www.nytimes.com/1987/02/13/world/syrian-army-raids-palestinian-group.html",1987-02-13,"SYRIAN ARMY RAIDS PALESTINIAN GROUP",729
"http://www.nytimes.com/1987/02/13/nyregion/news-summary-friday-february-13-1987.html",1987-02-13,"NEWS SUMMARY: FRIDAY, FEBRUARY 13, 1987",926
"http://www.nytimes.com/1987/02/15/world/4-beirut-captives-said-to-face-civilized-fate.html",1987-02-15,"4 Beirut Captives Said to Face 'Civilized' Fate",651
"http://www.nytimes.com/1987/02/16/world/new-outbreak-of-fighting-shakes-beirut.html",1987-02-16,"NEW OUTBREAK OF FIGHTING SHAKES BEIRUT",773
"http://www.nytimes.com/1987/02/20/world/beirut-fighting-defies-new-cease-fire-effort.html",1987-02-20,"Beirut Fighting Defies New Cease-Fire Effort",678
"http://www.nytimes.com/1987/02/21/world/syria-is-said-to-send-large-force-to-restore-order-in-west-beirut.html",1987-02-21,"SYRIA IS SAID TO SEND LARGE FORCE TO RESTORE ORDER IN WEST BEIRUT",549
"http://www.nytimes.com/1987/02/21/world/appeal-for-aid.html",1987-02-21,"Appeal for Aid",279
"http://www.nytimes.com/1987/02/22/weekinreview/for-arafat-nothing-succeeds-like-failure.html",1987-02-22,"FOR ARAFAT, NOTHING SUCCEEDS LIKE FAILURE",805
"http://www.nytimes.com/1987/02/22/world/syrian-armored-force-is-reported-outside-beirut.html",1987-02-22,"Syrian Armored Force Is Reported Outside Beirut",662
"http://www.nytimes.com/1987/02/23/world/can-syria-untie-the-lebanese-knot.html",1987-02-23,"CAN SYRIA UNTIE THE LEBANESE KNOT?",1160
"http://www.nytimes.com/1987/02/23/world/soldiers-of-syria-move-into-beirut.html",1987-02-23,"SOLDIERS OF SYRIA MOVE INTO BEIRUT",830
"http://www.nytimes.com/1987/02/25/world/22-shiites-from-party-of-god-die-fighting-syrians-in-beirut.html",1987-02-25,"22 SHIITES FROM PARTY OF GOD DIE FIGHTING SYRIANS IN BEIRUT",821
"http://www.nytimes.com/1987/02/26/world/beirut-shiite-accuses-syria-of-massacre.html",1987-02-26,"BEIRUT SHIITE ACCUSES SYRIA OF MASSACRE",469
"http://www.nytimes.com/1987/03/01/weekinreview/once-more-syria-comes-armed-to-save-beirut.html",1987-03-01,"ONCE MORE, SYRIA COMES ARMED TO 'SAVE' BEIRUT",796
"http://www.nytimes.com/1987/03/01/world/with-syrian-aid-life-returns-to-west-beirut.html",1987-03-01,"With Syrian Aid, Life Returns to West Beirut",555
"http://www.nytimes.com/1987/03/01/magazine/the-palme-obsession-the-murder-sweden-can-t-forget-or-solve.html",1987-03-01,"THE PALME OBSESSION; The Murder Sweden Can't Forget -- Or Solve",4673
"http://www.nytimes.com/1987/03/02/world/beirut-moslems-close-ranks-for-peace-bid-to-christians.html",1987-03-02,"BEIRUT MOSLEMS CLOSE RANKS FOR PEACE BID TO CHRISTIANS",906
"http://www.nytimes.com/1987/03/03/world/white-house-overhaul-us-officials-urge-carter-to-cancel-a-damascus-trip.html",1987-03-03,"WHITE HOUSE OVERHAUL; U.S. OFFICIALS URGE CARTER TO CANCEL A DAMASCUS TRIP",913
"http://www.nytimes.com/1987/03/04/world/communist-party-in-lebanon-hurt.html",1987-03-04,"COMMUNIST PARTY IN LEBANON HURT",663
"http://www.nytimes.com/1987/03/04/world/5-libyans-including-senior-officer-flee-to-egypt.html",1987-03-04,"5 Libyans, Including Senior Officer, Flee to Egypt",649
"http://www.nytimes.com/1987/03/07/world/christian-militias-in-beirut-urged-to-cede-role-to-army.html",1987-03-07,"CHRISTIAN MILITIAS IN BEIRUT URGED TO CEDE ROLE TO ARMY",813
"http://www.nytimes.com/1987/03/08/world/syria-and-iran-in-a-dispute-over-shiites.html",1987-03-08,"SYRIA AND IRAN IN A DISPUTE OVER SHIITES",672
"http://www.nytimes.com/1987/03/09/world/syrians-seeking-order-wipe-off-graffiti-left-by-militias-in-beirut.html",1987-03-09,"SYRIANS, SEEKING ORDER, WIPE OFF GRAFFITI LEFT BY MILITIAS IN BEIRUT",510
"http://www.nytimes.com/1987/03/10/world/qaddafi-and-arafat-mend-fences.html",1987-03-10,"QADDAFI AND ARAFAT MEND FENCES",693
"http://www.nytimes.com/1987/03/11/world/sryian-assurance-to-iran-reported.html",1987-03-11,"SRYIAN ASSURANCE TO IRAN REPORTED",385
"http://www.nytimes.com/1987/03/14/us/answers-to-quiz.html",1987-03-14,"ANSWERS TO QUIZ",441
"http://www.nytimes.com/1987/03/15/opinion/on-my-mind-the-phony-war.html",1987-03-15,"ON MY MIND; THE PHONY WAR",807
"http://www.nytimes.com/1987/03/17/world/terrorist-s-confessions-helping-italy.html",1987-03-17,"TERRORIST'S CONFESSIONS HELPING ITALY",659
"http://www.nytimes.com/1987/03/18/world/5-palestine-factions-agree-to-meeting-on-reunification.html",1987-03-18,"5 PALESTINE FACTIONS AGREE TO MEETING ON REUNIFICATION",324
"http://www.nytimes.com/1987/03/22/world/carter-leaves-egypt-for-syria.html",1987-03-22,"Carter Leaves Egypt for Syria",117
"http://www.nytimes.com/1987/03/22/world/shiite-radicals-rising-wrath-jars-the-mideast.html",1987-03-22,"SHIITE RADICALS: RISING WRATH JARS THE MIDEAST",2013
"http://www.nytimes.com/1987/03/27/world/syria-said-to-warn-party-of-god-on-captives.html",1987-03-27,"SYRIA SAID TO WARN PARTY OF GOD ON CAPTIVES",680
"http://www.nytimes.com/1987/03/28/world/5-hard-line-plo-factions-set-tough-conditions-for-ending-rift.html",1987-03-28,"5 HARD-LINE P.L.O. FACTIONS SET TOUGH CONDITIONS FOR ENDING RIFT",553
"http://www.nytimes.com/1987/03/29/travel/packings-golden-rule-less-is-best.html",1987-03-29,"PACKINGS' GOLDEN RULE: LESS IS BEST",1585
"http://www.nytimes.com/1987/03/31/world/some-western-nations-renew-syrian-contacts.html",1987-03-31,"SOME WESTERN NATIONS RENEW SYRIAN CONTACTS",615
"http://www.nytimes.com/1987/04/07/world/palestinian-area-sees-siege-lifted.html",1987-04-07,"PALESTINIAN AREA SEES SIEGE LIFTED",322
"http://www.nytimes.com/1987/04/08/world/jordan-asks-us-to-back-mideast-peace-talks.html",1987-04-08,"Jordan Asks U.S. to Back Mideast Peace Talks",633
"http://www.nytimes.com/1987/04/11/world/french-embassy-clerk-was-spy.html",1987-04-11,"FRENCH EMBASSY CLERK WAS SPY",286
"http://www.nytimes.com/1987/04/14/world/rival-palestinians-meet-in-effort-to-end-division.html",1987-04-14,"RIVAL PALESTINIANS MEET IN EFFORT TO END DIVISION",603
"http://www.nytimes.com/1987/04/17/business/5-indicted-in-plan-to-sell-fake-indonesian-notes.html",1987-04-17,"5 INDICTED IN PLAN TO SELL FAKE INDONESIAN NOTES",875
"http://www.nytimes.com/1987/04/19/weekinreview/pax-syriana-unfolds-under-close-scrunity-in-lebanon.html",1987-04-19,"PAX SYRIANA UNFOLDS UNDER CLOSE SCRUNITY IN LEBANON",897
"http://www.nytimes.com/1987/04/22/world/embassy-secruity-problems-exist-for-us-around-the-world.html",1987-04-22,"EMBASSY SECRUITY: PROBLEMS EXIST FOR U.S. AROUND THE WORLD",1229
"http://www.nytimes.com/1987/04/26/weekinreview/iran-allows-pragmatism-to-dictate-its-shopping-list.html",1987-04-26,"IRAN ALLOWS PRAGMATISM TO DICTATE ITS SHOPPING LIST",876
"http://www.nytimes.com/1987/05/02/world/plo-reunited-but-isolated-will-move-to-algeria-and-iraq.html",1987-05-02,"P.L.O., REUNITED BUT ISOLATED, WILL MOVE TO ALGERIA AND IRAQ",645
"http://www.nytimes.com/1987/05/03/world/using-songs-israelis-touch-arab-feelings.html",1987-05-03,"USING SONGS, ISRAELIS TOUCH ARAB FEELINGS",1331
"http://www.nytimes.com/1987/05/06/world/libya-signals-acceptance-of-plo-reunification.html",1987-05-06,"Libya Signals Acceptance of P.L.O. Reunification",548
"http://www.nytimes.com/1987/05/08/world/new-effort-for-mideast-talks-faces-old-snag.html",1987-05-08,"NEW EFFORT FOR MIDEAST TALKS FACES OLD SNAG",909
"http://www.nytimes.com/1987/05/11/world/beirut-airport-opens-with-higher-fares.html",1987-05-11,"BEIRUT AIRPORT OPENS, WITH HIGHER FARES",523
"http://www.nytimes.com/1987/05/11/world/soviet-acts-on-several-fronts-to-rebuild-mideast-influence.html",1987-05-11,"SOVIET ACTS ON SEVERAL FRONTS TO REBUILD MIDEAST INFLUENCE",914
"http://www.nytimes.com/1987/05/13/world/us-decides-it-won-t-send-american-envoy-back-to-syria.html",1987-05-13,"U.S. Decides It Won't Send American Envoy Back to Syria",213
"http://www.nytimes.com/1987/05/17/world/no-headline-587587.html",1987-05-17,"No Headline",2229
"http://www.nytimes.com/1987/05/17/world/beirut-newspaper-says-gemayel-will-resign.html",1987-05-17,"Beirut Newspaper Says Gemayel Will Resign",422
"http://www.nytimes.com/1987/05/24/weekinreview/the-plo-has-its-own-ideas-for-peace-talks.html",1987-05-24,"THE P.L.O. HAS ITS OWN IDEAS FOR PEACE TALKS",563
"http://www.nytimes.com/1987/06/02/world/rashid-karami-cool-persuader-in-a-land-of-strife.html",1987-06-02,"RASHID KARAMI, COOL PERSUADER IN A LAND OF STRIFE",670
"http://www.nytimes.com/1987/06/14/world/feuds-of-turkish-kurds-spilling-over-into-europe.html",1987-06-14,"FEUDS OF TURKISH KURDS SPILLING OVER INTO EUROPE",1363
"http://www.nytimes.com/1987/06/20/opinion/israel-captures-west-bank-ring.html",1987-06-20,"ISRAEL CAPTURES WEST BANK RING",203
"http://www.nytimes.com/1987/06/22/world/lebanese-justice-chief-to-aid-in-search-for-kidnap-victims.html",1987-06-22,"LEBANESE JUSTICE CHIEF TO AID IN SEARCH FOR KIDNAP VICTIMS",376
"http://www.nytimes.com/1987/06/25/world/2-lebanese-freed-but-american-is-held.html",1987-06-25,"2 LEBANESE FREED BUT AMERICAN IS HELD",475
"http://www.nytimes.com/1987/06/26/world/us-and-syria-agree-to-hold-talks-officials-say.html",1987-06-26,"U.S. and Syria Agree to Hold Talks, Officials Say",622
"http://www.nytimes.com/1987/06/26/nyregion/news-summary-friday-june-26-1987.html",1987-06-26,"NEWS SUMMARY: FRIDAY, JUNE 26, 1987",959
"http://www.nytimes.com/1987/06/27/world/us-chides-greece-on-terror-group.html",1987-06-27,"U.S. Chides Greece on Terror Group",518
"http://www.nytimes.com/1987/06/28/weekinreview/the-world-two-hostages-freed.html",1987-06-28,"THE WORLD; Two Hostages Freed",262
"http://www.nytimes.com/1987/06/30/world/europeans-planning-to-lift-curb-on-contact-with-syria.html",1987-06-30,"EUROPEANS PLANNING TO LIFT CURB ON CONTACT WITH SYRIA",662
"http://www.nytimes.com/1987/07/02/world/us-gesture-to-syria-linked-to-move-against-abu-nidal.html",1987-07-02,"U.S. GESTURE TO SYRIA LINKED TO MOVE AGAINST ABU NIDAL",681
"http://www.nytimes.com/1987/07/03/world/syria-keeps-denouncing-us-despite-moves-to-end-strain.html",1987-07-03,"SYRIA KEEPS DENOUNCING U.S. DESPITE MOVES TO END STRAIN",497
"http://www.nytimes.com/1987/07/07/world/walters-opens-talks-with-syria.html",1987-07-07,"WALTERS OPENS TALKS WITH SYRIA",271
"http://www.nytimes.com/1987/07/19/weekinreview/bold-iranian-raid-on-french-craft-heightens-gulf-tensions.html",1987-07-19,"BOLD IRANIAN RAID ON FRENCH CRAFT HEIGHTENS GULF TENSIONS",905
"http://www.nytimes.com/1987/07/26/us/russian-on-space-trip-has-a-heart-problem.html",1987-07-26,"Russian on Space Trip Has a Heart Problem",263
"http://www.nytimes.com/1987/07/29/world/a-syrian-air-force-jet-is-shot-down-over-iraq.html",1987-07-29,"A Syrian Air Force Jet Is Shot Down Over Iraq",215
"http://www.nytimes.com/1987/07/30/world/50-reportedly-killed-by-train-blast-in-syria.html",1987-07-30,"50 Reportedly Killed By Train Blast in Syria",93
"http://www.nytimes.com/1987/08/08/world/syria-tries-to-calm-saudis-and-iran-on-mecca-riot.html",1987-08-08,"SYRIA TRIES TO CALM SAUDIS AND IRAN ON MECCA RIOT",420
"http://www.nytimes.com/1987/08/17/business/cadbury-accused-of-a-boycott-role.html",1987-08-17,"Cadbury Accused Of a Boycott Role",590
"http://www.nytimes.com/1987/08/18/world/arab-league-meeting-on-issue-of-terrorism.html",1987-08-18,"Arab League Meeting On Issue of Terrorism",211
"http://www.nytimes.com/1987/08/18/world/a-beirut-hostage-is-reported-free.html",1987-08-18,"A BEIRUT HOSTAGE IS REPORTED FREE",678
"http://www.nytimes.com/1987/08/19/world/syria-delivers-american-who-fled-beirut-captors.html",1987-08-19,"Syria Delivers American Who Fled Beirut Captors",1151
"http://www.nytimes.com/1987/08/20/world/us-decides-to-send-its-envoy-back-to-syria.html",1987-08-20,"U.S. Decides to Send Its Envoy Back to Syria",155
"http://www.nytimes.com/1987/08/22/world/better-syria-ties-are-sought-by-us.html",1987-08-22,"BETTER SYRIA TIES ARE SOUGHT BY U.S.",678
"http://www.nytimes.com/1987/09/03/world/us-envoy-returns-to-syria-after-absence-of-10-months.html",1987-09-03,"U.S. Envoy Returns to Syria After Absence of 10 Months",103
"http://www.nytimes.com/1987/09/08/world/captors-free-west-german-in-beirut-after-8-months.html",1987-09-08,"Captors Free West German in Beirut After 8 Months",764
